subj	age	gender	condition	responseRing	speed	rt	correct	numTargets	numObjects	ageGroup
203	78	male	33.15	2	0.2	2.82155132293701	0	3	5	older
203	78	male	33.15	3	0.15	3.79912543541286	1	3	5	older
203	78	male	33.15	2	0.15	3.05573432694655	0	3	5	older
203	78	male	33.15	1	0.2	2.81529093487188	0	3	5	older
203	78	male	33.15	1	0.15	3.58774625428487	0	3	5	older
203	78	male	33.15	2	0.2	2.78126043325756	0	3	5	older
203	78	male	33.15	3	0.2	2.52979502733797	1	3	5	older
203	78	male	33.15	1	0.2	2.76526367641054	1	3	5	older
203	78	male	33.15	1	0.2	2.3256992562674	0	3	5	older
203	78	male	33.15	3	0.15	2.90704022720456	1	3	5	older
203	78	male	33.15	2	0.15	2.85360581323039	0	3	5	older
203	78	male	33.15	2	0.2	3.47324173932429	0	3	5	older
203	78	male	33.15	2	0.15	3.10702519433107	0	3	5	older
203	78	male	33.15	2	0.1	4.24292744300328	0	3	5	older
203	78	male	33.15	2	0.1	4.64363694761414	1	3	5	older
203	78	male	33.15	3	0.1	3.66170540708117	1	3	5	older
203	78	male	33.15	3	0.1	2.50140246702358	1	3	5	older
203	78	male	33.15	3	0.15	2.34132169978693	1	3	5	older
203	78	male	33.15	2	0.15	2.84693096403498	0	3	5	older
203	78	male	131.1	3	0.6	3.66325941053219	1	1	10	older
203	78	male	131.1	3	0.4	3.35757836280391	1	1	10	older
203	78	male	131.1	3	0.8	4.17738128080964	0	1	10	older
203	78	male	131.1	3	0.4	3.64340420940425	1	1	10	older
203	78	male	131.1	3	1	3.96568332985044	0	1	10	older
203	78	male	131.1	3	0.6	2.37355912069324	1	1	10	older
203	78	male	131.1	3	1	4.79311257705558	1	1	10	older
203	78	male	131.1	3	0.6	3.31127038877457	1	1	10	older
203	78	male	131.1	3	0.8	5.55780512420461	1	1	10	older
203	78	male	131.1	3	1	3.92361958429683	0	1	10	older
203	78	male	131.1	3	0.6	6.45901572541334	0	1	10	older
203	78	male	131.1	3	0.4	3.24887419270817	1	1	10	older
203	78	male	131.1	3	1	4.53477339271922	0	1	10	older
203	78	male	131.1	3	1	3.39935775101185	0	1	10	older
203	78	male	131.1	3	0.4	3.07097551447805	1	1	10	older
203	78	male	131.1	3	0.8	6.66550861008	0	1	10	older
203	78	male	131.1	3	0.8	6.60489009984303	0	1	10	older
203	78	male	131.1	3	0.8	3.54674235847779	0	1	10	older
203	78	male	131.1	3	0.6	3.68291900283657	1	1	10	older
203	78	male	131.1	3	1	6.773881633766	0	1	10	older
203	78	male	131.1	3	0.6	3.15075523720589	1	1	10	older
203	78	male	131.1	3	0.4	3.29352673655376	1	1	10	older
203	78	male	131.1	3	0.8	3.11371211824007	0	1	10	older
203	78	male	131.1	3	0.4	2.94539585732855	1	1	10	older
203	78	male	131.1	3	1	3.0387897125911	0	1	10	older
203	78	male	131.1	3	0.6	3.24751821311656	1	1	10	older
203	78	male	131.1	3	0.6	3.22117652662564	1	1	10	older
203	78	male	131.1	3	0.4	2.88943996105809	1	1	10	older
203	78	male	131.1	3	1	5.23202225111891	0	1	10	older
203	78	male	131.1	3	0.4	2.57158799958415	1	1	10	older
203	78	male	131.1	3	0.8	3.21772711002268	0	1	10	older
203	78	male	131.1	3	0.8	4.33580541017	0	1	10	older
203	78	male	131.1	3	0.65	3.60961278516334	0	1	10	older
203	78	male	131.1	3	0.65	2.81162779743318	0	1	10	older
203	78	male	131.1	3	0.65	4.60474218579475	0	1	10	older
203	78	male	131.1	3	0.65	3.00565997755621	0	1	10	older
203	78	male	131.1	3	0.65	3.32925945753232	1	1	10	older
203	78	male	131.1	3	0.65	2.7014396567829	1	1	10	older
203	78	male	131.1	3	0.65	2.98298565472942	1	1	10	older
203	78	male	131.1	3	0.65	2.25551130878739	1	1	10	older
203	78	male	131.1	3	0.65	2.43354310968425	1	1	10	older
203	78	male	131.1	3	0.65	3.21172632637899	1	1	10	older
203	78	male	131.1	3	0.65	2.61756663839333	1	1	10	older
203	78	male	131.1	3	0.65	3.38911364448722	1	1	10	older
203	78	male	131.1	3	0.65	2.62730481824838	1	1	10	older
203	78	male	131.1	3	0.8	2.85435202461667	0	1	10	older
203	78	male	131.1	3	0.65	2.48952677764464	1	1	10	older
203	78	male	131.1	3	0.8	3.73097749473527	0	1	10	older
203	78	male	131.1	3	0.6	3.44726380088832	1	1	10	older
203	78	male	131.1	3	0.65	2.56708205374889	1	1	10	older
203	78	male	231.1	3	0.6	3.71724261587951	1	2	10	older
203	78	male	231.1	1	0.433333333333333	5.70099440519698	0	2	10	older
203	78	male	231.1	1	0.6	4.94969140284229	0	2	10	older
203	78	male	231.1	3	0.433333333333333	2.8553231258411	1	2	10	older
203	78	male	231.1	1	0.266666666666667	4.34951100812759	0	2	10	older
203	78	male	231.1	3	0.6	2.81718544266187	1	2	10	older
203	78	male	231.1	1	0.6	3.97948461899068	0	2	10	older
203	78	male	231.1	3	0.6	2.95771710015833	1	2	10	older
203	78	male	231.1	1	0.266666666666667	4.2334370946046	0	2	10	older
203	78	male	231.1	3	0.266666666666667	2.76534125581384	1	2	10	older
203	78	male	231.1	3	0.266666666666667	2.66157349187415	1	2	10	older
203	78	male	231.1	1	0.433333333333333	8.39513374760281	0	2	10	older
203	78	male	231.1	3	0.433333333333333	3.59754299628548	1	2	10	older
203	78	male	231.1	1	0.1	6.20944965700619	0	2	10	older
203	78	male	231.1	3	0.433333333333333	3.3092074401211	1	2	10	older
203	78	male	231.1	1	0.1	2.25764670502394	1	2	10	older
203	78	male	231.1	1	0.266666666666667	3.38706488360185	0	2	10	older
203	78	male	231.1	3	0.1	2.62702830962371	1	2	10	older
203	78	male	231.1	1	0.6	3.65483283589128	0	2	10	older
203	78	male	231.1	3	0.433333333333333	2.46340726420749	1	2	10	older
203	78	male	231.1	1	0.1	4.07149200630374	0	2	10	older
203	78	male	231.1	1	0.6	3.38578648329712	0	2	10	older
203	78	male	231.1	3	0.266666666666667	2.67701904231217	1	2	10	older
203	78	male	231.1	3	0.6	2.38162647525314	1	2	10	older
203	78	male	231.1	3	0.1	2.43751475366298	1	2	10	older
203	78	male	231.1	1	0.433333333333333	4.2692304905504	0	2	10	older
203	78	male	231.1	1	0.1	3.26111634681001	1	2	10	older
203	78	male	231.1	3	0.1	3.00125304353423	1	2	10	older
203	78	male	231.1	1	0.266666666666667	5.59974933089688	0	2	10	older
203	78	male	231.1	3	0.266666666666667	2.51273510034662	1	2	10	older
203	78	male	231.1	1	0.1	2.34559068118688	0	2	10	older
203	78	male	231.1	3	0.433333333333333	2.67714009026531	1	2	10	older
203	78	male	231.1	1	0.85	2.40097756113391	0	2	10	older
203	78	male	231.1	3	0.75	4.58087247575168	0	2	10	older
203	78	male	231.1	1	0.65	3.90712052339222	0	2	10	older
203	78	male	231.1	1	0.55	3.0449815770844	1	2	10	older
203	78	male	231.1	1	0.65	2.71093966485932	0	2	10	older
203	78	male	231.1	1	0.5	4.6197358436184	0	2	10	older
203	78	male	231.1	1	0.4	3.01775723614264	0	2	10	older
203	78	male	231.1	3	0.3	3.65738359920215	1	2	10	older
203	78	male	231.1	3	0.35	2.7852495854022	1	2	10	older
203	78	male	231.1	3	0.45	2.60542953340337	1	2	10	older
203	78	male	231.1	1	0.55	2.83494056575	0	2	10	older
203	78	male	231.1	3	0.4	3.16918563342188	1	2	10	older
203	78	male	231.1	1	0.5	2.2653273701435	0	2	10	older
203	78	male	231.1	3	0.35	6.15890469925944	1	2	10	older
203	78	male	231.1	3	0.45	3.19554060173687	1	2	10	older
203	78	male	231.1	3	0.55	2.77103594795335	1	2	10	older
203	78	male	231.1	1	0.65	3.41102243645582	0	2	10	older
203	78	male	231.1	3	0.5	3.05747639259789	1	2	10	older
203	78	male	331.1	2	0.1	12.3096714073326	0	3	10	older
203	78	male	331.1	1	0.5	5.9359160742024	0	3	10	older
203	78	male	331.1	3	0.233333333333333	3.2094221872976	1	3	10	older
203	78	male	331.1	3	0.233333333333333	2.98112706909887	1	3	10	older
203	78	male	331.1	1	0.5	7.55581100087147	0	3	10	older
203	78	male	331.1	1	0.366666666666667	4.32546651805751	0	3	10	older
203	78	male	331.1	1	0.366666666666667	3.92330987029709	1	3	10	older
203	78	male	331.1	3	0.1	3.39363468368538	1	3	10	older
203	78	male	331.1	1	0.1	5.37156529922504	1	3	10	older
203	78	male	331.1	3	0.233333333333333	3.07766153279226	1	3	10	older
203	78	male	331.1	3	0.1	3.12565029365942	1	3	10	older
203	78	male	331.1	2	0.233333333333333	4.6229283728171104	0	3	10	older
203	78	male	331.1	1	0.366666666666667	5.18168407119811	0	3	10	older
203	78	male	331.1	2	0.5	4.15913562627975	1	3	10	older
203	78	male	331.1	2	0.366666666666667	4.525190069573	0	3	10	older
203	78	male	331.1	2	0.366666666666667	4.1372832832858	0	3	10	older
203	78	male	331.1	3	0.5	2.24556514353026	1	3	10	older
203	78	male	331.1	1	0.366666666666667	4.56699421082158	1	3	10	older
203	78	male	331.1	3	0.366666666666667	3.52715581748635	1	3	10	older
203	78	male	331.1	2	0.1	6.9528736686334	1	3	10	older
203	78	male	331.1	3	0.5	3.07937552488875	1	3	10	older
203	78	male	331.1	2	0.366666666666667	4.26936965051573	0	3	10	older
203	78	male	331.1	1	0.233333333333333	2.87934980588034	0	3	10	older
203	78	male	331.1	3	0.233333333333333	2.60486685624346	1	3	10	older
203	78	male	331.1	3	0.1	3.05112876556814	1	3	10	older
203	78	male	331.1	1	0.5	3.18147306726314	0	3	10	older
203	78	male	331.1	2	0.1	3.57948812074028	1	3	10	older
203	78	male	331.1	3	0.5	2.61514507350512	1	3	10	older
203	78	male	331.1	2	0.233333333333333	3.24367969168816	1	3	10	older
203	78	male	331.1	1	0.1	3.35327406309079	0	3	10	older
203	78	male	331.1	3	0.5	2.57936616707593	1	3	10	older
203	78	male	331.1	1	0.233333333333333	3.03914048033766	0	3	10	older
203	78	male	331.1	3	0.95	2.82171795261092	0	3	10	older
203	78	male	331.1	1	0.85	3.32695833721664	1	3	10	older
203	78	male	331.1	3	0.95	2.91536477126647	0	3	10	older
203	78	male	331.1	1	0.85	2.88160625030287	0	3	10	older
203	78	male	331.1	3	0.8	4.48544223594945	0	3	10	older
203	78	male	331.1	2	0.7	3.00226580211893	0	3	10	older
203	78	male	331.1	3	0.6	2.64951819251291	1	3	10	older
203	78	male	331.1	3	0.7	4.35394209134392	0	3	10	older
203	78	male	331.1	1	0.55	2.77925634838175	0	3	10	older
203	78	male	331.1	1	0.45	2.6551718309056	0	3	10	older
203	78	male	331.1	2	0.35	3.66153092880268	1	3	10	older
203	78	male	331.1	2	0.45	4.53916372405365	0	3	10	older
203	78	male	331.1	3	0.3	3.03703889297321	1	3	10	older
203	78	male	331.1	2	0.4	2.74527806940023	0	3	10	older
203	78	male	331.1	3	0.3	3.06323266529944	1	3	10	older
203	78	male	331.1	2	0.35	2.89137522061355	0	3	10	older
203	78	male	331.1	3	0.25	2.69753200840205	1	3	10	older
203	78	male	331.1	1	0.35	2.94721037067939	0	3	10	older
204	67	male	13.15	3	1.2	2.16472798609175	0	1	5	older
204	67	male	13.15	3	0.966666666666667	1.86576163384598	1	1	5	older
204	67	male	13.15	3	0.733333333333333	2.56738573033363	1	1	5	older
204	67	male	13.15	3	0.733333333333333	2.55103488534223	1	1	5	older
204	67	male	13.15	3	0.966666666666667	2.10280843568034	1	1	5	older
204	67	male	13.15	3	0.966666666666667	2.19495226605795	1	1	5	older
204	67	male	13.15	3	1.2	2.29912151105236	1	1	5	older
204	67	male	13.15	3	0.5	2.28710666182451	1	1	5	older
204	67	male	13.15	3	0.5	2.24370444472879	1	1	5	older
204	67	male	13.15	3	1.2	1.92520286876243	1	1	5	older
204	67	male	13.15	3	1.2	2.13893660041504	0	1	5	older
204	67	male	13.15	3	0.733333333333333	1.9849670996191	1	1	5	older
204	67	male	13.15	3	0.966666666666667	2.29886613297276	1	1	5	older
204	67	male	13.15	3	0.5	1.91502788942307	1	1	5	older
204	67	male	13.15	3	0.966666666666667	2.12880780652631	0	1	5	older
204	67	male	13.15	3	0.733333333333333	2.25169421988539	1	1	5	older
204	67	male	13.15	3	0.733333333333333	2.13089430064429	1	1	5	older
204	67	male	13.15	3	1.2	2.16361108375713	0	1	5	older
204	67	male	13.15	3	0.966666666666667	2.59713306289632	1	1	5	older
204	67	male	13.15	3	0.966666666666667	2.11124980158638	0	1	5	older
204	67	male	13.15	3	0.966666666666667	1.8571965029696	1	1	5	older
204	67	male	13.15	3	0.5	2.42168885283172	1	1	5	older
204	67	male	13.15	3	1.2	1.96887827396858	0	1	5	older
204	67	male	13.15	3	1.2	1.84113363770302	0	1	5	older
204	67	male	13.15	3	0.733333333333333	2.00552866607904	1	1	5	older
204	67	male	13.15	3	0.5	1.88674732111394	1	1	5	older
204	67	male	13.15	3	0.733333333333333	2.91534696111921	1	1	5	older
204	67	male	13.15	3	0.5	1.78487346100155	1	1	5	older
204	67	male	13.15	3	0.966666666666667	2.34152364789043	1	1	5	older
204	67	male	13.15	3	0.5	1.73702929366846	1	1	5	older
204	67	male	13.15	3	0.5	2.33930463483557	1	1	5	older
204	67	male	13.15	3	0.5	2.17324632767122	1	1	5	older
204	67	male	13.15	3	1.2	1.92132299183868	0	1	5	older
204	67	male	13.15	3	0.733333333333333	2.00899287417997	1	1	5	older
204	67	male	13.15	3	0.733333333333333	2.31680569588207	1	1	5	older
204	67	male	13.15	3	1.2	1.8448568462627	0	1	5	older
204	67	male	13.15	3	0.5	2.22561606217641	1	1	5	older
204	67	male	13.15	3	0.966666666666667	1.80873864307068	1	1	5	older
204	67	male	13.15	3	1.2	2.80312454898376	1	1	5	older
204	67	male	13.15	3	0.733333333333333	2.31490032107104	1	1	5	older
204	67	male	13.15	3	1.05	1.88673071854282	1	1	5	older
204	67	male	13.15	3	1.05	1.833267325419	1	1	5	older
204	67	male	13.15	3	1.1	1.81094648712315	1	1	5	older
204	67	male	13.15	3	1.15	2.12474771589041	1	1	5	older
204	67	male	13.15	3	1.15	2.68694890686311	0	1	5	older
204	67	male	13.15	3	1.15	2.00899166672025	1	1	5	older
204	67	male	13.15	3	1.2	2.27570459921844	1	1	5	older
204	67	male	13.15	3	1.2	1.90087462507654	0	1	5	older
204	67	male	13.15	3	1.2	2.33156661537942	1	1	5	older
204	67	male	13.15	3	1.2	1.83371408621315	1	1	5	older
204	67	male	23.15	3	1	2.98141806735657	0	2	5	older
204	67	male	23.15	1	0.4	2.03958361886907	1	2	5	older
204	67	male	23.15	3	0.4	2.27296064223628	1	2	5	older
204	67	male	23.15	3	1	2.72725971962791	0	2	5	older
204	67	male	23.15	1	0.8	2.18125451670494	0	2	5	older
204	67	male	23.15	3	0.8	2.35519000317436	1	2	5	older
204	67	male	23.15	1	1	1.90961996954866	1	2	5	older
204	67	male	23.15	1	1	1.8174450469669	0	2	5	older
204	67	male	23.15	1	0.8	1.71291567629669	1	2	5	older
204	67	male	23.15	1	0.6	1.8812186550349	1	2	5	older
204	67	male	23.15	1	1	1.72672571963631	0	2	5	older
204	67	male	23.15	1	0.4	1.94689009140711	1	2	5	older
204	67	male	23.15	3	0.8	2.29540735832416	0	2	5	older
204	67	male	23.15	3	0.8	2.03114164923318	1	2	5	older
204	67	male	23.15	3	0.6	1.90694332844578	1	2	5	older
204	67	male	23.15	3	0.4	1.95718219457194	1	2	5	older
204	67	male	23.15	1	1	2.22296477772761	1	2	5	older
204	67	male	23.15	1	1	2.78118134452961	0	2	5	older
204	67	male	23.15	1	1	1.83936530980282	0	2	5	older
204	67	male	23.15	3	0.8	3.80696910759434	1	2	5	older
204	67	male	23.15	3	0.6	1.94360247452278	1	2	5	older
204	67	male	23.15	1	0.6	2.07088555861264	1	2	5	older
204	67	male	23.15	3	0.4	2.27130823058542	1	2	5	older
204	67	male	23.15	1	0.8	1.74904142622836	1	2	5	older
204	67	male	23.15	3	0.6	2.24526116496418	1	2	5	older
204	67	male	23.15	1	0.4	1.7851261224132	1	2	5	older
204	67	male	23.15	1	0.8	1.96919583634008	0	2	5	older
204	67	male	23.15	3	0.6	2.14483354240656	1	2	5	older
204	67	male	23.15	1	1	2.45537824649364	0	2	5	older
204	67	male	23.15	3	0.6	2.22326875629369	1	2	5	older
204	67	male	23.15	1	0.8	2.07542893569916	1	2	5	older
204	67	male	23.15	1	0.6	1.67339424171951	0	2	5	older
204	67	male	23.15	3	0.4	1.8318247103598	1	2	5	older
204	67	male	23.15	1	0.8	2.19372065493371	0	2	5	older
204	67	male	23.15	3	0.6	2.26173456734978	1	2	5	older
204	67	male	23.15	1	0.4	1.60519528586883	1	2	5	older
204	67	male	23.15	3	1	2.23141459596809	1	2	5	older
204	67	male	23.15	1	0.4	1.74689365341328	1	2	5	older
204	67	male	23.15	1	0.4	2.03765318915248	1	2	5	older
204	67	male	23.15	1	0.6	1.7796059086686	1	2	5	older
204	67	male	23.15	1	0.9	2.00123040366452	1	2	5	older
204	67	male	23.15	3	0.9	2.76973913388792	1	2	5	older
204	67	male	23.15	1	0.95	1.57277946243994	1	2	5	older
204	67	male	23.15	3	1.05	2.26691638992634	0	2	5	older
204	67	male	23.15	1	0.95	1.65363865613472	0	2	5	older
204	67	male	23.15	1	0.9	1.62564516195562	1	2	5	older
204	67	male	23.15	1	0.95	2.85978982923552	1	2	5	older
204	67	male	23.15	1	1	1.89493844052777	0	2	5	older
204	67	male	23.15	1	0.9	1.71335247554816	1	2	5	older
204	67	male	23.15	1	0.95	1.74678045383189	1	2	5	older
204	67	male	33.15	2	0.2	2.53575475723483	1	3	5	older
204	67	male	33.15	2	0.333333333333333	4.14902011456434	1	3	5	older
204	67	male	33.15	1	0.6	2.23114593559876	0	3	5	older
204	67	male	33.15	3	0.466666666666667	2.62550237961113	0	3	5	older
204	67	male	33.15	2	0.466666666666667	2.62362598394975	1	3	5	older
204	67	male	33.15	3	0.333333333333333	3.02983185497578	0	3	5	older
204	67	male	33.15	3	0.2	2.80700382217765	1	3	5	older
204	67	male	33.15	1	0.466666666666667	2.45939366100356	0	3	5	older
204	67	male	33.15	2	0.2	2.23324510816019	1	3	5	older
204	67	male	33.15	3	0.6	3.62316533713602	0	3	5	older
204	67	male	33.15	1	0.2	1.86175980325788	1	3	5	older
204	67	male	33.15	2	0.6	2.98492242360953	0	3	5	older
204	67	male	33.15	1	0.6	2.13073250069283	0	3	5	older
204	67	male	33.15	2	0.466666666666667	1.98169548169244	1	3	5	older
204	67	male	33.15	2	0.333333333333333	2.05965344631113	1	3	5	older
204	67	male	33.15	3	0.333333333333333	2.24986702820752	1	3	5	older
204	67	male	33.15	1	0.2	1.7516115087783	1	3	5	older
204	67	male	33.15	3	0.2	2.40910921315663	1	3	5	older
204	67	male	33.15	2	0.466666666666667	3.07093778124545	1	3	5	older
204	67	male	33.15	1	0.466666666666667	1.83564753469545	0	3	5	older
204	67	male	33.15	2	0.6	2.06714725669008	0	3	5	older
204	67	male	33.15	3	0.6	2.39274870848749	1	3	5	older
204	67	male	33.15	1	0.6	1.57366453204304	0	3	5	older
204	67	male	33.15	2	0.333333333333333	5.33502991788555	0	3	5	older
204	67	male	33.15	3	0.466666666666667	2.4954273418989	0	3	5	older
204	67	male	33.15	2	0.333333333333333	2.27907039923593	1	3	5	older
204	67	male	33.15	1	0.466666666666667	1.88157696928829	1	3	5	older
204	67	male	33.15	3	0.2	2.33511987386737	1	3	5	older
204	67	male	33.15	1	0.6	1.82499198545702	0	3	5	older
204	67	male	33.15	2	0.333333333333333	1.90559097111691	1	3	5	older
204	67	male	33.15	1	0.6	4.82294201711193	0	3	5	older
204	67	male	33.15	3	0.2	2.04151072795503	1	3	5	older
204	67	male	33.15	3	0.466666666666667	3.18110328202602	0	3	5	older
204	67	male	33.15	1	0.466666666666667	2.77942478936166	0	3	5	older
204	67	male	33.15	2	0.2	3.89568676496856	1	3	5	older
204	67	male	33.15	2	0.333333333333333	2.30149689048994	1	3	5	older
204	67	male	33.15	3	0.333333333333333	2.6778790570097	0	3	5	older
204	67	male	33.15	1	0.2	1.99519520730246	1	3	5	older
204	67	male	33.15	2	0.333333333333333	2.21358038403559	1	3	5	older
204	67	male	33.15	2	0.6	1.74291748146061	0	3	5	older
204	67	male	33.15	3	0.35	2.05317390407436	1	3	5	older
204	67	male	33.15	1	0.35	3.60556627844926	0	3	5	older
204	67	male	33.15	1	0.35	2.24908761156257	1	3	5	older
204	67	male	33.15	2	0.35	2.03126903634984	0	3	5	older
204	67	male	33.15	2	0.35	2.18928836425766	1	3	5	older
204	67	male	33.15	3	0.35	1.94133546482772	1	3	5	older
204	67	male	33.15	1	0.35	2.0588230144931	1	3	5	older
204	67	male	33.15	3	0.35	2.11531321262009	1	3	5	older
204	67	male	33.15	2	0.35	1.82883684593253	1	3	5	older
204	67	male	33.15	2	0.35	1.80740228458308	0	3	5	older
204	67	male	131.1	3	0.5	2.48894447903149	1	1	10	older
204	67	male	131.1	3	0.3	2.6532984537771	1	1	10	older
204	67	male	131.1	3	0.7	2.1334764577914	1	1	10	older
204	67	male	131.1	3	0.9	2.81482093047816	0	1	10	older
204	67	male	131.1	3	0.3	2.49773661268409	1	1	10	older
204	67	male	131.1	3	0.3	2.41563494084403	1	1	10	older
204	67	male	131.1	3	0.9	2.53906471212395	0	1	10	older
204	67	male	131.1	3	0.7	2.6551105522085	0	1	10	older
204	67	male	131.1	3	0.3	2.59511177171953	1	1	10	older
204	67	male	131.1	3	0.3	1.9550603821408	1	1	10	older
204	67	male	131.1	3	0.3	2.06367067201063	1	1	10	older
204	67	male	131.1	3	0.7	1.82489206793252	1	1	10	older
204	67	male	131.1	3	0.9	2.07904709514696	1	1	10	older
204	67	male	131.1	3	0.7	2.17533402924892	1	1	10	older
204	67	male	131.1	3	0.9	2.39149023126811	0	1	10	older
204	67	male	131.1	3	0.7	2.16720207536127	1	1	10	older
204	67	male	131.1	3	0.9	2.21313875482883	0	1	10	older
204	67	male	131.1	3	0.9	2.18699811096303	0	1	10	older
204	67	male	131.1	3	0.5	1.97512447426561	1	1	10	older
204	67	male	131.1	3	0.9	2.30527413310483	0	1	10	older
204	67	male	131.1	3	0.5	1.81676403840538	1	1	10	older
204	67	male	131.1	3	0.7	1.9837949561188	1	1	10	older
204	67	male	131.1	3	0.5	2.46313709462993	1	1	10	older
204	67	male	131.1	3	0.3	2.86135168117471	1	1	10	older
204	67	male	131.1	3	0.5	2.23902613366954	1	1	10	older
204	67	male	131.1	3	0.9	2.38882958912291	0	1	10	older
204	67	male	131.1	3	0.3	2.20667973952368	1	1	10	older
204	67	male	131.1	3	0.5	2.18500428949483	1	1	10	older
204	67	male	131.1	3	0.3	1.99345495295711	1	1	10	older
204	67	male	131.1	3	0.7	2.36170607118402	1	1	10	older
204	67	male	131.1	3	0.3	2.42565415753052	1	1	10	older
204	67	male	131.1	3	0.5	2.31550254265312	1	1	10	older
204	67	male	131.1	3	0.9	2.32555315340869	0	1	10	older
204	67	male	131.1	3	0.5	2.29535453184508	1	1	10	older
204	67	male	131.1	3	0.5	2.0171115458943	1	1	10	older
204	67	male	131.1	3	0.7	2.58700094849337	1	1	10	older
204	67	male	131.1	3	0.7	1.97732265864033	1	1	10	older
204	67	male	131.1	3	0.7	1.83907793380786	1	1	10	older
204	67	male	131.1	3	0.5	2.61712863156572	1	1	10	older
204	67	male	131.1	3	0.9	2.20165488682687	0	1	10	older
204	67	male	131.1	3	0.75	2.52182698645629	1	1	10	older
204	67	male	131.1	3	0.75	2.67716725822538	0	1	10	older
204	67	male	131.1	3	0.75	1.95742066821549	1	1	10	older
204	67	male	131.1	3	0.75	2.22374147747178	1	1	10	older
204	67	male	131.1	3	0.75	2.04745083674788	1	1	10	older
204	67	male	131.1	3	0.85	2.83292621746659	0	1	10	older
204	67	male	131.1	3	0.75	1.74152014614083	1	1	10	older
204	67	male	131.1	3	0.9	2.71273093461059	0	1	10	older
204	67	male	131.1	3	0.75	1.88694896723609	0	1	10	older
204	67	male	131.1	3	0.75	2.13576188136358	1	1	10	older
